Dosya Adi,Toplam Satir,Tespit Edilen Olay
/app/config/logs/nginx/access.log,31,39

Bulgu Detaylari
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.20 - - [28/Jan/2026:10:20:15 +0000] ""GET /login HTTP/1.1"" 200 612"
"[LOW] NGINX_404_NOT_FOUND: 192.168.1.21 - - [28/Jan/2026:10:21:10 +0000] ""GET /admin HTTP/1.1"" 404 169"
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.21 - - [28/Jan/2026:10:21:10 +0000] ""GET /admin HTTP/1.1"" 404 169"
"[MEDIUM] NGINX_401_UNAUTHORIZED: 192.168.1.22 - - [28/Jan/2026:10:22:01 +0000] ""POST /wp-login.php HTTP/1.1"" 401 512"
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.22 - - [28/Jan/2026:10:22:01 +0000] ""POST /wp-login.php HTTP/1.1"" 401 512"
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.100 -  [28/Jan/2026:10:25:30 +0000] ""GET /anasayfa HTTP/1.1"" 200 4312 ""https://www.orneksite.com/referans"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.101 - - [28/Jan/2026:10:26:05 +0000] ""GET /urunler?kategori=elektronik&sayfa=2 HTTP/1.1"" 200 8921 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.102 -  [28/Jan/2026:10:27:18 +0000] ""POST /sepete-ekle HTTP/1.1"" 201 78 ""https://www.orneksite.com/urun/123"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.103 - - [28/Jan/2026:10:28:42 +0000] ""GET /iletisim HTTP/1.1"" 200 3450 ""https://www.google.com"" ""Mozilla/5.0 (X11; Linux x86_64) Chrome/120.0.0.0"""
"[MEDIUM] NGINX_403_FORBIDDEN: 192.168.2.55 - - [28/Jan/2026:10:30:01 +0000] ""GET /admin/panel HTTP/1.1"" 403 221 ""-"" ""sqlmap/1.7.9"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.2.55 - - [28/Jan/2026:10:30:01 +0000] ""GET /admin/panel HTTP/1.1"" 403 221 ""-"" ""sqlmap/1.7.9"""
"[LOW] NGINX_404_NOT_FOUND: 192.168.2.56 - - [28/Jan/2026:10:30:45 +0000] ""GET /phpmyadmin/ HTTP/1.1"" 404 169 ""-"" ""Mozilla/5.0 (compatible; Nikto/2.1.6)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.2.56 - - [28/Jan/2026:10:30:45 +0000] ""GET /phpmyadmin/ HTTP/1.1"" 404 169 ""-"" ""Mozilla/5.0 (compatible; Nikto/2.1.6)"""
"[MEDIUM] NGINX_401_UNAUTHORIZED: 192.168.2.57 - - [28/Jan/2026:10:31:22 +0000] ""POST /api/login HTTP/1.1"" 401 512 ""-"" ""python-requests/2.31.0"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.2.57 - - [28/Jan/2026:10:31:22 +0000] ""POST /api/login HTTP/1.1"" 401 512 ""-"" ""python-requests/2.31.0"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.2.58 - - [28/Jan/2026:10:32:10 +0000] ""GET /index.php?param=<script>alert('xss')</script> HTTP/1.1"" 400 215 ""-"" ""Mozilla/5.0 (Windows NT 6.1; rv:60.0)"""
"[LOW] NGINX_404_NOT_FOUND: 192.168.1.150 - - [28/Jan/2026:10:35:00 +0000] ""GET /varolmayan-sayfa HTTP/1.1"" 404 189 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.150 - - [28/Jan/2026:10:35:00 +0000] ""GET /varolmayan-sayfa HTTP/1.1"" 404 189 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] NGINX_500_ERROR: 192.168.1.151 - - [28/Jan/2026:10:35:30 +0000] ""POST /api/gonder HTTP/1.1"" 500 1237 ""-"" ""Mozilla/5.0 (Android 13; Mobile)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.151 - - [28/Jan/2026:10:35:30 +0000] ""POST /api/gonder HTTP/1.1"" 500 1237 ""-"" ""Mozilla/5.0 (Android 13; Mobile)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.152 - - [28/Jan/2026:10:36:15 +0000] ""GET / HTTP/2"" 301 178 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X)"""
"[MEDIUM] NGINX_403_FORBIDDEN: 192.168.1.153 - - [28/Jan/2026:10:37:05 +0000] ""PUT /profil/guncelle HTTP/1.1"" 403 342 ""https://www.orneksite.com/profil"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.153 - - [28/Jan/2026:10:37:05 +0000] ""PUT /profil/guncelle HTTP/1.1"" 403 342 ""https://www.orneksite.com/profil"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 203.0.113.45 - - [28/Jan/2026:10:40:10 +0000] ""GET /api/weather?city=istanbul&apikey=XXX123 HTTP/1.1"" 200 567 ""-"" ""PostmanRuntime/7.39.0"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 198.51.100.22 - - [28/Jan/2026:10:41:05 +0000] ""GET /robots.txt HTTP/1.1"" 200 123 ""-"" ""Googlebot/2.1"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.2.99 - - [28/Jan/2026:10:42:20 +0000] ""GET /sitemap.xml HTTP/1.1"" 200 4567 ""-"" ""AhrefsBot/6.1"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.77 -  [28/Jan/2026:10:43:00 +0000] ""POST /api/v1/data/sync HTTP/1.1"" 202 89 ""-"" ""Python-urllib/3.11"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.200 - - [28/Jan/2026:10:45:01 +0000] ""GET /resimler/banner.jpg HTTP/1.1"" 200 45231 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.201 - - [28/Jan/2026:10:45:01 +0000] ""GET /stil.css HTTP/1.1"" 200 12345 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.202 - - [28/Jan/2026:10:45:02 +0000] ""GET /script.js HTTP/1.1"" 200 8765 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.203 - - [28/Jan/2026:10:45:02 +0000] ""GET /font.woff2 HTTP/1.1"" 200 34210 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.201 - - [28/Jan/2026:10:45:01 +0000] ""GET /stil.css HTTP/1.1"" 200 12345 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.201 - - [28/Jan/2026:10:45:01 +0000] ""GET /stil.css HTTP/1.1"" 200 12345 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 198.51.100.22 - - [28/Jan/2026:10:48:05 +0000] ""GET /robots.txt HTTP/1.1"" 200 123 ""-"" ""Googlebot/2.1"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 198.51.100.22 - - [28/Jan/2026:10:48:05 +0000] ""GET /robots.txt HTTP/1.1"" 200 123 ""-"" ""Googlebot/2.1"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 198.51.100.22 - - [28/Jan/2026:10:48:05 +0000] ""GET /robots.txt HTTP/1.1"" 200 123 ""-"" ""Googlebot/2.1"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 198.51.100.22 - - [28/Jan/2026:10:48:05 +0000] ""GET /robots.txt HTTP/1.1"" 200 123 ""-"" ""Googlebot/2.1"""
"[HIGH] MULTIPLE_GEO_LOCATIONS: 192.168.1.201 - - [28/Jan/2026:10:45:01 +0000] ""GET /stil.css HTTP/1.1"" 200 12345 ""https://www.orneksite.com"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"""
[HIGH] MULTIPLE_GEO_LOCATIONS: 
